author,published_at,updated_at,like_count,text,video_id
@moh.ridhabafagih46,2022-02-24T05:45:21Z,2022-02-24T05:46:00Z,3,"Cara penyampain pak terkait kebijakan pemerintah sangat bagus, diharapkan agar Vidio kaya gini pak jangan bosan"" untuk menyampaikan terus menjadi amal jariah pak. Sangat bermanfaat buat kita sebagai regenerasi muda kedepan. Sehat dan sukses slalu Pak👏🙏🙏",CnwNiDu9s7Q
@Man-kq9ik,2022-01-30T23:32:08Z,2022-01-30T23:32:08Z,0,Kerjaan yg dapat kebijakan untuk pergerakan usahanya GK masalahkan jadi kenapa sih harus merasa salah kalau bukan karna  iri dengki orang lain.,CnwNiDu9s7Q
@abuihsan7992,2021-12-03T06:28:51Z,2021-12-03T06:28:51Z,0,izin mendengarkan,CnwNiDu9s7Q
@open.sm97gulo84,2021-11-22T09:50:08Z,2021-11-22T09:50:08Z,1,Mantap pak.Baru nemu chanel ini.Kebijakan publik salah satu mata kuliah saya di kampus.Semoga dgn video ini dapat mengedukasi serta menambah pengetahuan🙏,CnwNiDu9s7Q
@feelfly325,2021-11-08T21:31:56Z,2021-11-08T21:31:56Z,0,"Sehat terus bapak, terimakasih atas ilmu yang dibagi.🙏",CnwNiDu9s7Q
@blasiusloba8547,2021-11-06T18:06:08Z,2021-11-06T18:06:08Z,0,"Stlh mendengarkn isu trkaitk dgn wajib PCR akhir nya sy mencari chennel ini.
Terimakasih pak",CnwNiDu9s7Q
@adindafebriyanti9215,2021-10-09T04:56:19Z,2021-10-09T04:56:19Z,0,makasih pak ilmunya bisa banget dipake buat belajar cpns untuk analis kebijakan publik bagi saya yang masih awam banget sama kebijakan publik,CnwNiDu9s7Q
@Lea-hw6be,2021-10-03T05:00:47Z,2021-10-03T05:00:47Z,0,Penggunaan bahasa ringan jadi mudah dipahami. Terimakasih pak langsung saya subsricbe,CnwNiDu9s7Q
@pointzero789,2021-09-09T12:16:47Z,2021-09-09T12:16:47Z,1,SIAPA KESINI KRN TUGAS DARI PAK KHOIRUL YAHYA FISIP UINSA 😀😀,CnwNiDu9s7Q
@bagussamudra7747,2021-09-04T05:25:13Z,2021-09-04T05:25:13Z,0,Kalau kuliah kaya gini saya betah deh seharian,CnwNiDu9s7Q
@putriyuristika4751,2021-06-28T16:25:31Z,2021-06-28T16:25:31Z,0,"Assalamualaikum... Terima kasih atas ilmunya pak, superrr sekalii",CnwNiDu9s7Q
@yohanesneonbeni9610,2021-06-02T18:52:18Z,2021-06-02T18:52:18Z,0,terimakasih atas materinya sangat berkualitas,CnwNiDu9s7Q
@ardifrederic4490,2021-05-31T14:17:37Z,2021-05-31T14:17:37Z,0,"Salam kenal, Pak. Saya Ardi dari UGM, apakah sekiranya Bapak berkenan untuk diajak diskusi?",CnwNiDu9s7Q
@ardifrederic4490,2021-05-28T15:04:48Z,2021-05-28T15:04:48Z,0,"Terima kasih banyak, Pak atas pemaparannya. Saya ingin bertanya lebih jauh perihal kebijakan publik. Apakah sekiranya bapak berminat diajak diskusi bersama nggih?",CnwNiDu9s7Q
@oposan8256,2021-05-18T07:52:49Z,2021-05-18T07:52:49Z,0,"Izin bertanya pak, bagaimana dg kebijakan publik yg ambigu? Apakah itu juga bagian yg ditolerir dlm suatu kebijakan publik? Mhn panjelasan dan disertai contoh implementasi pak. Terimakasih..🙏",CnwNiDu9s7Q
@ibnugalihmadini1898,2021-04-14T03:19:18Z,2021-04-14T03:19:18Z,0,Akhirnya nemu channel yang sangat relevan dengan kebijakan publik,CnwNiDu9s7Q
@andinasr90,2021-04-11T22:48:41Z,2021-04-11T22:48:41Z,0,"Melalui video-video Pak Yanuar Nugroho di kanal youtube ini, izinkan saya belajar dan menjadikan Bapak mentor virtual saya tentang kebijakan publik",CnwNiDu9s7Q
@amirahrasyid7530,2021-03-20T08:46:03Z,2021-03-20T08:46:03Z,0,"Terimakasih, sangat berguna sekali paparannya...",CnwNiDu9s7Q
@claraberliana238,2021-03-14T18:54:53Z,2021-03-14T18:54:53Z,0,sukses terus pak,CnwNiDu9s7Q
@ehariadi2808,2021-03-12T21:07:45Z,2021-03-12T21:07:45Z,0,"Tks Pak Yanuar.
Singkat Padat Jelas.",CnwNiDu9s7Q
@winhasnadi8779,2021-03-05T12:40:29Z,2021-03-05T12:40:29Z,0,Model kebijakan publik dan contohnya dong pak🙏,CnwNiDu9s7Q
@zulkifliazhari7167,2021-02-11T13:00:34Z,2021-02-11T13:00:34Z,0,"Teman anggota legislatif mesti paham apa itu ""bukta"" tidak temata mata tentang konstituen. Keren pak.",CnwNiDu9s7Q
@syadilaal-adawiyyah2913,2021-02-07T03:36:35Z,2021-02-07T03:36:35Z,0,bermanfaat sekali sehat selalu pak yanuar,CnwNiDu9s7Q
@aurelsyarkawi917,2021-01-22T14:40:02Z,2021-01-22T14:40:02Z,0,"Trimakasi bnyak kontennya pak, sangat membantu saya dalam menyelesaikan Ujian😭🙏🏻",CnwNiDu9s7Q
@benyaminyewang1039,2021-01-11T13:02:10Z,2021-01-11T13:02:10Z,0,Terima kasih pa gbu,CnwNiDu9s7Q
@deeshintadewi4855,2021-01-08T23:16:45Z,2021-01-08T23:16:45Z,0,"Terima kasih, utk kontennya Bapak. Kami bisa menerima penjelasan dengan sangat baik ☺",CnwNiDu9s7Q
@benyaminyewang1039,2021-01-03T07:14:27Z,2021-01-03T07:14:27Z,0,Sangat baik persentasinya mas Bro gbu,CnwNiDu9s7Q
@bernadethgetrudis391,2020-12-22T09:16:01Z,2020-12-22T09:16:01Z,0,Terima Kasih banyak pak atas ilmu dan informasinya.. sukses selalu,CnwNiDu9s7Q
@dianayuningtyas9308,2020-10-15T15:56:46Z,2020-10-15T15:56:46Z,1,Terima kasih pak atas ilmunya. Penjelasannya mudah dipahami 🙏,CnwNiDu9s7Q
@dilanimaryam8333,2020-10-05T06:26:36Z,2020-10-05T06:26:36Z,2,Makasih bgt Mas sudah berbagi informasi. Sangat berguna🙌,CnwNiDu9s7Q
@martantya625,2020-09-26T03:50:49Z,2020-09-26T03:50:49Z,0,"terimakasih pak, membantu buat saya yg ga mudengan akibat kuliah online",CnwNiDu9s7Q
@rizkiprayogo1794,2020-09-26T01:30:12Z,2020-09-26T01:30:12Z,0,Terima kasih Pak Yanuar,CnwNiDu9s7Q
@mustafaelofficial9665,2020-09-26T00:31:11Z,2020-09-26T00:31:11Z,0,Mencerahkan,CnwNiDu9s7Q
@jonbudi,2020-09-25T04:20:48Z,2020-09-25T04:20:48Z,0,Langsung subskreb,CnwNiDu9s7Q
@AnthonyStevenHambali,2020-09-22T13:00:11Z,2020-09-22T13:00:11Z,1,"Halo pak Yanuar, ketemu lagi di media sosial. Menarik sekali tema dan penjabarannya. Semoga suatu saat bisa bincang-bincang langsung. 🙏🏻",CnwNiDu9s7Q
@intanayupurmayanti98,2020-09-21T17:13:02Z,2020-09-21T17:13:02Z,3,"Menemukan video ini ketika sedang melihat-lihat timeline, iseng buka dan ternyata bermanfaat menambah ilmu lagi bagi saya sebagai mahasiswi jurusan Administrasi Pembangunan Negara. Sehat terus bapak, dan terimakasih sudah berbagi ilmu melalui video di YouTube.",CnwNiDu9s7Q
@ridwan546,2020-09-20T19:42:59Z,2020-09-20T19:42:59Z,1,"Terima kasih banyak pak, saya tertarik dan tentunya sangat berharap kedepan ada konten yang membahas tentang metode riset untuk kebijakan publik.",CnwNiDu9s7Q
@SumberAlamID99,2020-09-20T15:10:31Z,2020-09-20T15:10:31Z,7,"Kontennya bagus sekali pak. Semoga suatu saat, kami bisa turut urun rembug mengenai kebijakan untuk transportasi umum, di bidang darat khususnya. 🙏🏻",CnwNiDu9s7Q
@Senandungbunda,2020-09-20T08:51:47Z,2020-09-20T08:51:47Z,0,"Yanuar Nugroho pribadi dgn otak minyak. Enak rumusan kata kata bahasa Indonesia nya. Sebisanya pakai kata kata Indonesia tanpa Inggris. Sekali merdeka tetap merdeka, Mas.p",CnwNiDu9s7Q
@insantani8494,2020-09-20T01:33:35Z,2020-09-20T01:33:35Z,14,"Saya masih bermimpi untuk bisa melanjutkan study magister manajemn kebijakan publik UI namun karena belum mampu, alhamdulillah saya justru dipertemukan dengan youtube study oleh ahli kebijakan publik yang filosofis. Terima kasih banyak Pak YN..🙏🙏",CnwNiDu9s7Q
@mohamadrizal6598,2020-09-19T12:30:16Z,2020-09-19T12:30:16Z,0,Matur nuwun Pak sudah berepot-repot membuat materi seperti ini. BRAVO!,CnwNiDu9s7Q
@92Reva,2020-09-19T12:12:57Z,2020-09-19T12:12:57Z,1,"Keren sekali, Pak. 👍🏽
Penjelasan, uraian dan contohnya sangat jelas dan bisa diterima akal.",CnwNiDu9s7Q
@davidsukmaputra2724,2020-09-19T10:42:20Z,2020-09-19T10:42:20Z,0,Yang ditunggu tunggu... Otomatis subscribe. Matursuwun pak...,CnwNiDu9s7Q
@EkoTeguhParipurno,2020-09-19T10:22:47Z,2020-09-19T10:22:47Z,0,Numpang belajar Mas Yanuar Nugroho. Terimakasih atas penjelasannya. Suka sekaleeee....,CnwNiDu9s7Q
@nauvalelghifari9215,2020-09-19T06:44:53Z,2020-09-19T06:44:53Z,1,"Kerenn pak yanuar, sukses selalu👏🏻👏🏻saya kagum dengan gagasan ekosistem pengetahuan di kebijakan publik",CnwNiDu9s7Q
@iwankawul5769,2020-09-19T02:22:41Z,2020-09-19T02:22:41Z,2,"Ya Allah, tak bela-belain ke kantor Kecamatan gantol wifi untuk bisa mengikuti kuliah 3 SKS ini. Saya suka kutipannya ""rapat kebijakan tentang kemiskinan, rapatnya di hotel bintang 5""",CnwNiDu9s7Q
@suartikamade,2020-09-18T22:10:39Z,2020-09-18T22:10:39Z,0,"terimakasih pak sharingnya ttg kebijakan publik. kebetulan sy baru mulai kuliah kebijakan publik. sgt sederhana sekali penjelasannya dan sgt mudah dimengerti. 
klo boleh ada series youtube kebijakan publik pak spt pentahapan2nya dg contoh2 riil.
sy tgg video lanjutannya",CnwNiDu9s7Q
@iaridlo,2020-09-18T22:04:08Z,2020-09-18T22:04:08Z,0,Makasih Prof Yan. Materi ini juga saya sertakan untuk mahasiswa kami di Fakultas Kesehatan Masyarakat. 🙏🏻,CnwNiDu9s7Q
@ardianpratama353,2020-09-18T20:24:51Z,2020-09-18T20:24:51Z,0,"Seberapa masif ""Conflict of Interest"" saat kebijakan publik itu dibuat?",CnwNiDu9s7Q
@komadindin5551,2020-09-18T16:37:38Z,2020-09-18T16:37:38Z,0,Tks mas pembahasannya sangat bermanfaat dan updat,CnwNiDu9s7Q
@nininyam8543,2020-09-18T16:10:13Z,2020-09-18T16:10:13Z,0,Jadi lebih paham. Bisa jadi materi utk mengajar.👍,CnwNiDu9s7Q
@resandifahrul8965,2020-09-18T16:07:09Z,2020-09-18T16:07:09Z,0,"Perdana mengudara, selamat untuk kita semua!",CnwNiDu9s7Q
@rhoylp8851,2020-09-18T15:44:36Z,2020-09-18T15:44:36Z,0,Terima kasih penjelasannya Mas,CnwNiDu9s7Q
@aarsumardiono7042,2020-09-18T14:54:26Z,2020-09-18T14:54:26Z,1,Mantap!,CnwNiDu9s7Q
@TheLiliek,2020-09-18T14:39:39Z,2020-09-18T14:39:39Z,11,"Setelah mendengarkan paparan MasBro YN tentang ""kebijakan publik"" , maka saya semakin yakin bahwa setiap kebijakan publik harus dibuat melibatkan Quadrople-helix untuk menciptakan kebijakan publik yg ""bottoms-up"" sehingga kebijakan itu nantinya akan applicable.

Mari menyalakan lilin, daripada mengutuk pemerin...eh , kegelapan",CnwNiDu9s7Q
@liemteguh3473,2020-09-18T14:34:02Z,2020-09-18T14:34:02Z,0,Terimakasih sudah di beri *TAHU* .... 👍👍,CnwNiDu9s7Q
@arimochamad4744,2020-09-18T13:49:12Z,2020-09-18T13:49:12Z,1,"Mantap mas Januar....kenapa tidak 'sejak dulu""😁",CnwNiDu9s7Q
@pututp,2020-09-18T13:13:57Z,2020-09-18T13:13:57Z,0,Luar biasa penjelasannya. Pasti member grup Sonjo ini.,CnwNiDu9s7Q
@hendry7411,2020-09-18T12:47:23Z,2020-09-18T12:47:23Z,1,"Mantap mas, sukses selalu...",CnwNiDu9s7Q
@asdprojects6235,2020-09-18T12:43:04Z,2020-09-18T12:43:04Z,0,Pertamax Gan!,CnwNiDu9s7Q
@cakimamsuwandi,2024-06-29T15:09:25Z,2024-06-29T15:09:25Z,0,Nyimak,WeNvCZ2ND0Q
@fauzzeox6036,2024-03-15T11:11:55Z,2024-03-15T11:11:55Z,0,Mantul,WeNvCZ2ND0Q
@otomotifsolution,2024-03-14T07:19:19Z,2024-03-14T07:19:19Z,1,"Kebijakan publik sangat menarik karena mereka memengaruhi kehidupan sehari-hari kita secara langsung. Mereka mencakup beragam topik, seperti pendidikan, kesehatan, ekonomi, lingkungan, dan banyak lagi, sehingga mempengaruhi berbagai aspek kehidupan masyarakat. Selain itu, proses pembuatan kebijakan publik juga melibatkan interaksi antara pemerintah, masyarakat, dan berbagai pemangku kepentingan lainnya, sehingga menambah kompleksitas dan dinamika dalam prosesnya. Selalu ada perdebatan dan diskusi yang menarik seputar kebijakan publik, karena dampaknya bisa signifikan bagi masyarakat secara keseluruhan",WeNvCZ2ND0Q
@farhanbobpamungkas9537,2024-03-14T06:43:50Z,2024-03-14T06:43:50Z,0,mm menarik,WeNvCZ2ND0Q
@susanalesek629,2023-08-30T00:49:59Z,2023-08-30T00:49:59Z,0,Mantap,WeNvCZ2ND0Q
@terry3986,2023-05-29T02:42:09Z,2023-05-29T02:42:09Z,1,"Kebijakan publik terbaik saat ini adalah membebaskan sekjen gerakan perubahan yakni dr. Joni, sebab Kita butuh kebijakan publik di bidang kominfo dengan anggaran bertriliun2. Sebagian dana itu bisa kita manfaatkan buat biaya fasilitas retorika pemimpin impian kita yg kurang modal tapi kelebihan konsep. Klw seandainya besok sah, maka kita bisa tuntut beliau mengeluarkan kebijakan publik yang sesuai kemauan golongan yg mengusung.",WeNvCZ2ND0Q
@kompascom,2022-02-23T06:04:51Z,2022-02-23T06:04:51Z,0,"Link Artikel Terkait
https://nasional.kompas.com/read/2022/02/23/05115161/kerap-lakukan-revisi-pemerintahan-jokowi-dinilai-inkonsisten-dalam-pembuatan?page=all#page2 

Media Sosial Kompas.com:
Facebook: https://www.facebook.com/KOMPAScom/ 
Instagram: https://www.instagram.com/kompascom/ 
Twitter: https://twitter.com/kompascom 
LINE: https://line.me/ti/p/@kompas.com 
TikTok: https://tiktok.com/@kompascom",fQrOuJd5RPg
@JK_GimankWoS,2022-03-12T06:52:40Z,2022-03-12T06:52:40Z,0,Yaa emg bobrookk,fQrOuJd5RPg
@jendelanusantara234,2022-02-24T06:13:15Z,2022-02-24T06:13:15Z,0,Betulll....kebijakan pemrintah cenderung menyusahkan masarakat.,fQrOuJd5RPg
@agushartanto4764,2022-02-23T14:19:49Z,2022-02-23T14:19:49Z,0,Wes to.....pokoke awuren...,fQrOuJd5RPg
@ikhtiar5169,2022-02-23T11:20:11Z,2022-02-23T11:20:11Z,0,"masukan seperti ini mah ga bakalan terlalu banyak pengaruh, karena belum rame n sampe viral.. nanti kalo viral baru di gubris",fQrOuJd5RPg
@iskandarshodiq4966,2022-02-23T11:14:26Z,2022-02-23T11:14:26Z,0,Emang itu artinya inkonsisten ya?bukan artinya pemerintah mau mendengar suara rakyat?maaf kalo saya salah paham,fQrOuJd5RPg
@LatenightDev,2022-02-23T10:58:14Z,2022-02-23T10:58:14Z,1,I dont read what i sign 🤣,fQrOuJd5RPg
@raizelrk3771,2022-02-23T10:57:07Z,2022-02-23T10:57:07Z,0,"KLO RAKYATNYA *MODEL KAYAK ELUUUH* .... 
MAU SEBAIK APA PUN PEMERINTAHNYA .. 
AKAN  *""JADI POLEMIK""* ..🙀😇😅",fQrOuJd5RPg
@boydisembowel,2022-02-23T10:53:27Z,2022-02-23T10:53:27Z,0,Pemerintahan Jokowi adalah Pemerintahan paling buruk dan busuk sepanjang sejarah Indonesia,fQrOuJd5RPg
@karyatipawiro4448,2022-02-23T10:53:21Z,2022-02-23T10:53:21Z,0,Salah diapa dlu pada pilih Siapa? Rasainluuuu,fQrOuJd5RPg
@galiyosugali5058,2022-02-23T10:41:52Z,2022-02-23T10:41:52Z,0,"Mulai amburadul pemerintahanya p.jokowi,,",fQrOuJd5RPg
@alanahyarrasidi9917,2022-02-23T10:41:31Z,2022-02-23T10:41:31Z,1,"Kebijakan yg paling lucu & konyol itu,,  tentang BPJS..😆😁🙈🙉🙊",fQrOuJd5RPg
@cokrocokro7688,2022-02-23T10:34:27Z,2022-02-23T10:34:27Z,0,Mancing mania mantaaap,fQrOuJd5RPg
@essefx,2022-02-23T10:34:16Z,2022-02-23T10:34:16Z,0,"Pemerintahan trial & testing 😂
Nunggu didemo baru paham",fQrOuJd5RPg
@sukronmamun3519,2022-02-23T10:08:05Z,2022-02-23T10:08:05Z,2,TEPAT. kebijakan BPJS jadi syarat pelayanan publik juga sepertinya testing the water. Perlu dikritisi dengan keras baru dirubah. Gimana pikiran presiden ini jaman lagi susah dibuat regulasi yg makin menyusahkan.,fQrOuJd5RPg
@murkanata,2022-02-23T10:06:08Z,2022-02-23T10:06:08Z,0,"Hihihi lucu saja pengamat, odong2 lu",fQrOuJd5RPg
@MiMi-bw7kd,2022-02-23T10:03:46Z,2022-02-23T10:03:46Z,1,"Harusnya yg lain juga mengenai BPJS kesehatan dalam pembuatan SIM,perpanjangan STNK, jual beli ,skck",fQrOuJd5RPg
@rafaazahran9890,2022-02-23T09:51:28Z,2022-02-23T09:51:28Z,0,Makin kacau aja ini Indonesia..,fQrOuJd5RPg
@mama727,2022-02-23T09:45:59Z,2022-02-23T09:45:59Z,0,Presiden abal abal itu kebanyakan kebijakan yang nanggung banget sama dg virus,fQrOuJd5RPg
@toniwijaya9971,2022-02-23T09:42:17Z,2022-02-23T09:42:17Z,0,Mendengar aturan2nya udah mual mau muntah..aturan  Bpjs.jht dan odol...bikin susah masysarakat,fQrOuJd5RPg
@ahmads1396,2022-02-23T09:40:06Z,2022-02-23T09:40:06Z,0,Bagus lh kl begini jadi terang bila ada kebijakan yang tidak tepat bisa di refisi jadi semua tau dan bisa memberikan pendapat nya.,fQrOuJd5RPg
@yyyulianto3524,2022-02-23T09:39:16Z,2022-02-23T09:39:16Z,0,"Yang bikin kebjjaksn permensker itu Menaker blok,goblok, presiden itu yang di urusi bsnyak seksli, itu pun presiden sudah mengingatksn pada menaker, kok prediden yang selslu di salahkan.",fQrOuJd5RPg
@bapakdwi7896,2022-02-23T09:32:21Z,2022-02-23T09:32:21Z,0,"Presiden cuma mancing gaduh saja ,sana kembali saja jadi tukang kayu saja.",fQrOuJd5RPg
@prayogochannel2409,2022-02-23T09:24:34Z,2022-02-23T09:24:34Z,0,Si mencla mencle besok bilang A sekarang bilang B king of lips servis,fQrOuJd5RPg
@prayogochannel2409,2022-02-23T09:23:33Z,2022-02-23T09:23:33Z,0,😂😂😂😂😂 si buntu sudah tau polemik masih saja di lanjutkan,fQrOuJd5RPg
@ryantonur5439,2022-02-23T09:08:44Z,2022-02-23T09:08:44Z,2,"Kalo kata2 opini statmen keluar dari pengamat ya gw sih g heran mau sebanyak apapun gelarnya...
Namanya juga pengamat kerjaanya y cm mengamati🤦🤦🤦.
Kebijakan / aturan ya kalo kurang baik ya direvisi biar lebih baik itu lebik baik daripada g ada sama sekali.",fQrOuJd5RPg
@izziinfo2343,2022-02-23T09:07:00Z,2022-02-23T09:07:00Z,0,PLANGA PLONGO .........PLANGA PLONGO .........PLANGA PLONGO .........PLANGA PLONGO .........,fQrOuJd5RPg
@RedPray999,2022-02-23T09:00:14Z,2022-02-23T09:00:14Z,0,"Masyarakat 2minggu sebelumnya  : senang 😁ada ibukota baru, pembelian alutista canggih, jalur kereta dikebut
Masyarakat 2minggu setelahnya : kecewa 😖 minyak goreng ditimbun, uu jht, aturan bpjs, utang negara kita yg nanggung",fQrOuJd5RPg
@reflisrey8443,2022-02-23T08:57:27Z,2022-02-23T08:57:27Z,0,"Sengaja tuk bikin kehebohan,,agar terjadi demo,covid tambah naik,jelang ramadhan,bisa ppkm atw psbb lagi,hingga umat muslim terganggu untuk ibadah berjamaah,hingga idul fitri tidak semarak lagi…",fQrOuJd5RPg
@gendoenpamungkas7252,2022-02-23T08:47:35Z,2022-02-23T08:47:35Z,0,Capek...🤔🤔🤔😭😭😭😭,fQrOuJd5RPg
@laotmeuih5226,2022-02-23T08:37:49Z,2022-02-23T08:37:49Z,0,Makanya bikin kebijakan yg tidak merugikan rakyat jangan putar uang rakyat buat bayar hutang negara terus.  Situ yang bangun rakyat yang  tanggung.. situ yang hutang rakkyat yang jengkang,fQrOuJd5RPg
@rhandynugraha70,2022-02-23T08:32:25Z,2022-02-23T08:32:25Z,1,"Mungkin slogan ""Kerja, kerja, kerja"" nya perlu diganti menjadi ""Kerja cerdas dan tulus"" pak.

Jangan kebanyakan pencitraan juga pak, jangan seperti pak gubernur itu lho, berbuat baik tapi bawa-bawa kamera dan dipajang di sosmed nya. Akhirnya kena batunya~ Keliatan banget niatnya cuman pencitraan~

Oh ya satu lagi pak, kalo bagi-bagi bansos jangan ngaku-ngaku itu duit anda ya pak! Tertulis ""Bantuan Presiden"" segala padahal itu yang dipake duit negara pak, kenapa sih gak pake ""Bantuan pemerintah/negara"" aja gitu? Ah iya lupa, pencitraan ya pak?! oke deh~",fQrOuJd5RPg
@adamdamora3245,2022-02-23T08:31:05Z,2022-02-23T08:31:05Z,0,Baru ini ada kepala yg seneng bikin ribut rakyatnya...,fQrOuJd5RPg
@ainulyaqin4018,2022-02-23T08:17:36Z,2022-02-23T08:17:47Z,0,"KALIAN MENGKRITIK PEMERINTAH FIX LU KADRUN, INTOLERAN, RADIKAL- RADIKUL.....",fQrOuJd5RPg
@hairulrisman9881,2022-02-23T08:15:30Z,2022-02-23T08:15:30Z,2,Wakil Presidennya juga hilang jejak,fQrOuJd5RPg
@foxtgn7860,2022-02-23T07:58:30Z,2022-02-23T07:58:30Z,1,apa lagi klo dia ga ngerti bakalan di jawab . Yoo Ndak Tau Kok Tanya Saya 😂😂😂,fQrOuJd5RPg
@eddykof8958,2022-02-23T07:58:25Z,2022-02-23T07:58:25Z,0,"Sejak pandemi banyak kebijakan blunder yg dilakukan presiden., Hilang respect gw",fQrOuJd5RPg
@suripbp4821,2022-02-23T07:56:37Z,2022-02-23T07:56:37Z,4,Inilah persiden kita yg membuat kebijakan seenaknya ga mikir dulu ....yg membuat rakyat marah,fQrOuJd5RPg
@ridhobaihaqi144,2022-02-23T07:20:14Z,2022-02-23T07:20:14Z,0,"Namanya juga indon. Kalo ada yang ribet, kenapa harus yang gampang? 🤣🤣🤣",fQrOuJd5RPg
@sitiaminah8921,2022-02-23T07:10:54Z,2022-02-23T07:10:54Z,4,"Para petinggi negara kalau membuat UU jangan seenak maunya , UU  ,J HT , COVID,. BPJS,. TOA, Indonesia bukan kerajaan,",fQrOuJd5RPg
@amirmyraw7221,2022-02-23T06:30:37Z,2022-02-23T06:30:37Z,1,"Kemaren kemaren santai buat kebijakan, hampir semua setujuuuuuu....sekarang kebijakan langsung nantang rakyat. Situasi dinamis,, tidak semua selalu mulus, tekanan interen dan eksteren terus bergulir, semua butuh dana segar menghadapi kondisi sulit, beban utang, pajak, konsumsi",fQrOuJd5RPg
@suwarto3548,2022-02-23T06:30:07Z,2022-02-23T06:30:07Z,1,Ya sesuai Pancasila musyawarah untuk mufakat...undang undang turunan sesuai porsi dan legalitas hukumnua,fQrOuJd5RPg
@seminarjaksel2587,2022-02-23T06:15:59Z,2022-02-23T06:15:59Z,4,"POLITIK MENCLA MENCLE.
BUKANNYA SUPREMASI HUKUM DITEGAKKAN, TETAPI TERGANTUNG SUARA MAYORITAS DAN KRIMINALISASI TERHADAP MINORITAS. PREEEEETTT",fQrOuJd5RPg
@ojsmr.fredikson3499,2022-02-23T06:15:04Z,2022-02-23T06:15:04Z,0,"Hihiiiii
Negri wakanda",fQrOuJd5RPg
@Yesusantikristus,2022-02-23T06:14:28Z,2022-02-23T06:14:28Z,2,SEMUA INI BERAWAL DARI GORONG GORONG. LALU KARDUS DI GEMBOK. DAN PENGUMUMAN KPU DI MLM HARI 😂😂😂😂 JADI KACAU LAH NEGRI INI. SAMPAI SAMPAI YG BERKUASA SAAT INI BKN PRESIDEN. TAPI OLIGARKI. KACAU KACAU,fQrOuJd5RPg
@mirsanitv9642,2022-02-23T06:13:15Z,2022-02-23T06:13:15Z,0,inkonsisten lebih baik itu berarti pemerintah masih punya telinga untuk mendengar masyarakat atas kebijakannya... setiap kebijakan apabila di lempar ke masyarakat pasti ada pro dan kontra,fQrOuJd5RPg
@FajarSuminto-kg6wk,2022-02-23T06:08:49Z,2022-02-23T06:08:49Z,1,Jokowi kerja nyata.... 💪🤣👍,fQrOuJd5RPg
